body,body_attempts,clinch,clinch_attempts,date,distance,distance_attempts,fight_id,ground,ground_attempts,head,head_attempts,kd,leg,leg_attempts,location,method,name,pass,referee,reversals,round,sig_attempts,sig_strikes,strike_attempts,strikes,sub_attempts,takedowns,td_attempts,title,win/loss
7,7,1,2,"June 25, 2017",24,63,116,22,28,40,86,0,0,0,"Oklahoma City, Oklahoma, USA",Decision,Felice Herrig,15,Keith Peterson,0,3,93,47,182,131,1,2,5,UFC Fight Night: Chiesa vs. Lee,W
8,10,5,6,"June 25, 2017",28,58,116,7,8,28,57,0,4,5,"Oklahoma City, Oklahoma, USA",Decision,Justine Kish,2,Keith Peterson,1,3,72,40,84,50,0,0,2,UFC Fight Night: Chiesa vs. Lee,L
0,0,0,0,"June 25, 2017",1,3,117,0,0,1,3,0,0,0,"Oklahoma City, Oklahoma, USA",KO/TKO,Joachim Christensen,0,Gary Ritter,0,1,3,1,3,1,0,0,1,UFC Fight Night: Chiesa vs. Lee,L
2,2,0,0,"June 25, 2017",7,10,117,6,6,10,13,1,1,1,"Oklahoma City, Oklahoma, USA",KO/TKO,Dominick Reyes,0,Gary Ritter,0,1,16,13,16,13,0,0,0,UFC Fight Night: Chiesa vs. Lee,W
26,38,1,1,"June 25, 2017",63,173,118,0,0,31,129,0,7,7,"Oklahoma City, Oklahoma, USA",Decision,Tim Means,0,Mario Yamasaki,0,3,174,64,186,76,0,0,0,UFC Fight Night: Chiesa vs. Lee,W
5,11,1,3,"June 25, 2017",31,148,118,0,0,26,139,0,1,1,"Oklahoma City, Oklahoma, USA",Decision,Alex Garcia,0,Mario Yamasaki,0,3,151,32,151,32,0,0,5,UFC Fight Night: Chiesa vs. Lee,L
10,12,4,4,"June 25, 2017",49,95,119,4,8,47,95,1,0,0,"Oklahoma City, Oklahoma, USA",Decision,BJ Penn,1,Kevin MacDonald,0,3,107,57,116,65,0,0,0,UFC Fight Night: Chiesa vs. Lee,L
9,29,0,5,"June 25, 2017",103,275,119,0,0,59,199,0,35,52,"Oklahoma City, Oklahoma, USA",Decision,Dennis Siver,0,Kevin MacDonald,0,3,280,103,300,120,0,0,1,UFC Fight Night: Chiesa vs. Lee,W
4,6,1,3,"June 25, 2017",4,30,120,33,54,33,79,0,1,2,"Oklahoma City, Oklahoma, USA",Decision,Clay Guida,4,Keith Peterson,0,3,87,38,207,133,0,2,8,UFC Fight Night: Chiesa vs. Lee,W
2,2,3,3,"June 25, 2017",10,36,120,0,0,10,36,0,1,1,"Oklahoma City, Oklahoma, USA",Decision,Erik Koch,0,Keith Peterson,0,3,39,13,44,17,0,0,0,UFC Fight Night: Chiesa vs. Lee,L
13,28,5,5,"June 25, 2017",46,156,121,0,0,13,92,0,25,41,"Oklahoma City, Oklahoma, USA",Decision,Vitor Miranda,0,Gary Ritter,0,3,161,51,186,74,0,0,1,UFC Fight Night: Chiesa vs. Lee,L
6,9,2,2,"June 25, 2017",66,158,121,1,1,50,138,0,13,14,"Oklahoma City, Oklahoma, USA",Decision,Marvin Vettori,3,Gary Ritter,0,3,161,69,176,81,0,3,7,UFC Fight Night: Chiesa vs. Lee,W
4,6,8,10,"June 25, 2017",19,63,122,13,22,32,81,0,4,8,"Oklahoma City, Oklahoma, USA",Decision,Carla Esparza,0,Mario Yamasaki,0,3,95,40,204,142,0,6,14,UFC Fight Night: Chiesa vs. Lee,W
3,5,0,3,"June 25, 2017",32,110,122,6,6,35,114,0,0,0,"Oklahoma City, Oklahoma, USA",Decision,Maryna Moroz,0,Mario Yamasaki,0,3,119,38,134,48,1,0,0,UFC Fight Night: Chiesa vs. Lee,L
8,9,4,5,"June 25, 2017",27,61,123,12,13,15,42,0,20,28,"Oklahoma City, Oklahoma, USA",Decision,Devin Powell,1,Kevin MacDonald,1,3,79,43,137,97,2,0,3,UFC Fight Night: Chiesa vs. Lee,L
2,2,8,10,"June 25, 2017",13,43,123,16,23,31,70,0,4,4,"Oklahoma City, Oklahoma, USA",Decision,Darrell Horcher,3,Kevin MacDonald,1,3,76,37,98,56,2,0,0,UFC Fight Night: Chiesa vs. Lee,W
5,7,4,5,"June 25, 2017",27,65,124,36,51,54,102,0,8,12,"Oklahoma City, Oklahoma, USA",KO/TKO,Jared Gordon,5,Keith Peterson,0,2,121,67,182,115,0,4,6,UFC Fight Night: Chiesa vs. Lee,W
4,16,1,2,"June 25, 2017",15,76,124,0,0,6,55,0,6,7,"Oklahoma City, Oklahoma, USA",KO/TKO,Michel Quinones,0,Keith Peterson,0,2,78,16,79,16,0,0,0,UFC Fight Night: Chiesa vs. Lee,L
4,5,1,1,"June 25, 2017",79,223,125,2,2,70,211,0,8,10,"Oklahoma City, Oklahoma, USA",Decision,Tony Martin,0,Gary Ritter,0,3,226,82,227,83,1,1,2,UFC Fight Night: Chiesa vs. Lee,W
19,29,1,2,"June 25, 2017",91,252,125,0,0,51,195,0,22,30,"Oklahoma City, Oklahoma, USA",Decision,Johnny Case,0,Gary Ritter,0,3,254,92,254,92,0,0,1,UFC Fight Night: Chiesa vs. Lee,L
1,2,0,0,"June 25, 2017",4,12,126,0,0,1,8,0,2,2,"Oklahoma City, Oklahoma, USA",KO/TKO,Josh Stansbury,0,Mario Yamasaki,0,1,12,4,13,5,0,0,1,UFC Fight Night: Chiesa vs. Lee,L
1,1,1,3,"June 25, 2017",8,9,126,8,13,13,21,1,3,3,"Oklahoma City, Oklahoma, USA",KO/TKO,Jeremy Kimball,0,Mario Yamasaki,0,1,25,17,29,21,0,0,0,UFC Fight Night: Chiesa vs. Lee,W
8,12,1,1,"June 17, 2017",23,50,127,1,2,10,33,1,7,8,"Kallang, Singapore",KO/TKO,Holly Holm,0,Marc Goddard,0,3,53,25,54,25,0,0,0,UFC Fight Night: Holm vs. Correia,W
6,9,0,0,"June 17, 2017",15,65,127,0,0,4,44,0,5,12,"Kallang, Singapore",KO/TKO,Bethe Correia,0,Marc Goddard,0,3,65,15,71,21,0,0,0,UFC Fight Night: Holm vs. Correia,L
7,10,10,14,"June 17, 2017",17,40,128,1,2,18,42,0,3,4,"Kallang, Singapore",Decision,Andrei Arlovski,0,John Sharp,0,3,56,28,74,41,0,0,2,UFC Fight Night: Holm vs. Correia,L
3,7,4,5,"June 17, 2017",5,22,128,42,65,46,83,0,2,2,"Kallang, Singapore",Decision,Marcin Tybura,6,John Sharp,0,3,92,51,188,127,0,2,3,UFC Fight Night: Holm vs. Correia,W
2,2,2,2,"June 17, 2017",15,50,129,2,2,16,50,0,1,2,"Kallang, Singapore",Decision,Dong Hyun Kim,0,Steve Perceval,0,3,54,19,102,64,0,2,4,UFC Fight Night: Holm vs. Correia,L
12,23,18,34,"June 17, 2017",27,69,129,2,2,18,59,0,17,23,"Kallang, Singapore",Decision,Colby Covington,1,Steve Perceval,0,3,105,47,154,92,0,8,15,UFC Fight Night: Holm vs. Correia,W
14,15,16,20,"June 17, 2017",44,119,130,0,0,34,112,0,12,12,"Kallang, Singapore",Decision,Tarec Saffiedine,1,Greg Kleynjans,0,3,139,60,151,71,0,1,1,UFC Fight Night: Holm vs. Correia,L
37,49,20,26,"June 17, 2017",56,125,130,5,7,35,99,0,9,10,"Kallang, Singapore",Decision,Rafael Dos Anjos,0,Greg Kleynjans,0,3,158,81,169,91,1,1,5,UFC Fight Night: Holm vs. Correia,W
0,1,0,0,"June 17, 2017",0,5,131,0,0,0,4,0,0,0,"Kallang, Singapore",Submission,Takanori Gomi,0,Marc Goddard,0,1,5,0,5,0,0,0,0,UFC Fight Night: Holm vs. Correia,L
1,1,1,2,"June 17, 2017",3,7,131,3,4,6,12,0,0,0,"Kallang, Singapore",Submission,Jon Tuck,1,Marc Goddard,0,1,13,7,13,7,1,0,0,UFC Fight Night: Holm vs. Correia,W
1,3,0,0,"June 17, 2017",2,14,132,0,0,1,11,0,0,0,"Kallang, Singapore",KO/TKO,Cyril Asker,0,John Sharp,0,1,14,2,14,2,0,0,0,UFC Fight Night: Holm vs. Correia,L
2,4,0,0,"June 17, 2017",7,20,132,14,21,17,35,1,2,2,"Kallang, Singapore",KO/TKO,Walt Harris,0,John Sharp,0,1,41,21,43,23,0,0,0,UFC Fight Night: Holm vs. Correia,W
10,14,5,11,"June 17, 2017",42,76,133,4,6,38,75,1,3,4,"Kallang, Singapore",TKO,Alex Caceres,1,Neil Swailes,0,2,93,51,99,56,1,0,0,UFC Fight Night: Holm vs. Correia,W
5,12,1,5,"June 17, 2017",19,60,133,0,0,9,44,0,6,9,"Kallang, Singapore",TKO,Rolando Dy,1,Neil Swailes,0,2,65,20,66,21,0,1,4,UFC Fight Night: Holm vs. Correia,L
5,7,2,3,"June 17, 2017",15,33,134,20,26,28,51,1,4,4,"Kallang, Singapore",Submission,Justin Scoggins,1,Marc Goddard,0,2,62,37,104,74,0,1,2,UFC Fight Night: Holm vs. Correia,L
3,5,3,5,"June 17, 2017",17,32,134,1,4,11,27,0,7,9,"Kallang, Singapore",Submission,Ulka Sasaki,2,Marc Goddard,1,2,41,21,45,25,1,2,3,UFC Fight Night: Holm vs. Correia,W
15,22,2,3,"June 17, 2017",92,173,135,0,0,54,120,0,25,34,"Kallang, Singapore",Decision,Li Jingliang,0,John Sharp,0,3,176,94,177,95,0,2,7,UFC Fight Night: Holm vs. Correia,W
3,6,3,4,"June 17, 2017",32,116,135,0,0,32,114,0,0,0,"Kallang, Singapore",Decision,Frank Camacho,1,John Sharp,0,3,120,35,143,56,0,1,1,UFC Fight Night: Holm vs. Correia,L
1,2,0,0,"June 17, 2017",10,23,136,0,1,5,16,0,4,6,"Kallang, Singapore",KO/TKO,Kwan Ho Kwak,0,Steve Perceval,0,1,24,10,24,10,0,1,1,UFC Fight Night: Holm vs. Correia,L
1,5,1,1,"June 17, 2017",12,37,136,4,8,13,37,1,3,4,"Kallang, Singapore",KO/TKO,Russell Doane,0,Steve Perceval,0,1,46,17,46,17,0,0,0,UFC Fight Night: Holm vs. Correia,W
2,3,7,8,"June 17, 2017",35,75,137,20,33,47,95,0,13,18,"Kallang, Singapore",Decision,Naoki Inoue,5,Neil Swailes,1,3,116,62,228,151,5,0,2,UFC Fight Night: Holm vs. Correia,W
1,3,7,10,"June 17, 2017",21,59,137,2,5,19,53,0,10,18,"Kallang, Singapore",Decision,Carls John De Tomas,1,Neil Swailes,1,3,74,30,102,53,0,2,4,UFC Fight Night: Holm vs. Correia,L
9,14,7,14,"June 17, 2017",53,144,138,0,4,42,139,0,9,9,"Kallang, Singapore",Decision,Ji Yeon Kim,0,Greg Kleynjans,0,3,162,60,168,65,0,0,1,UFC Fight Night: Holm vs. Correia,L
6,14,9,12,"June 17, 2017",44,157,138,0,0,42,146,0,5,9,"Kallang, Singapore",Decision,Lucie Pudilova,1,Greg Kleynjans,0,3,169,53,193,69,2,0,0,UFC Fight Night: Holm vs. Correia,W
14,19,1,5,"June 10, 2017",50,134,139,0,0,34,112,0,3,8,"Auckland, New Zealand",KO/TKO,Derrick Lewis,0,Marc Goddard,0,4,139,51,140,52,0,0,3,UFC Fight Night: Lewis vs. Hunt,L
12,24,7,7,"June 10, 2017",52,118,139,0,0,37,91,0,10,10,"Auckland, New Zealand",KO/TKO,Mark Hunt,0,Marc Goddard,0,4,125,59,125,59,0,0,0,UFC Fight Night: Lewis vs. Hunt,W
0,0,0,0,"June 10, 2017",4,13,140,4,4,6,13,1,2,4,"Auckland, New Zealand",KO/TKO,Derek Brunson,0,John Sharp,0,1,17,8,17,8,0,0,0,UFC Fight Night: Lewis vs. Hunt,W
0,0,0,0,"June 10, 2017",1,4,140,0,0,0,3,0,1,1,"Auckland, New Zealand",KO/TKO,Daniel Kelly,0,John Sharp,0,1,4,1,4,1,0,0,0,UFC Fight Night: Lewis vs. Hunt,L
6,8,0,0,"June 10, 2017",68,140,141,1,1,40,108,1,23,25,"Auckland, New Zealand",KO/TKO,Dan Hooker,0,Neil Swailes,0,2,141,69,146,74,0,0,1,UFC Fight Night: Lewis vs. Hunt,W
13,18,2,2,"June 10, 2017",36,86,141,0,0,15,59,0,10,11,"Auckland, New Zealand",KO/TKO,Ross Pearson,0,Neil Swailes,0,2,88,38,88,38,0,0,0,UFC Fight Night: Lewis vs. Hunt,L
0,0,0,0,"June 10, 2017",4,6,142,11,12,15,18,1,0,0,"Auckland, New Zealand",KO/TKO,Ion Cutelaba,0,Mark Craig,0,1,18,15,18,15,0,0,0,UFC Fight Night: Lewis vs. Hunt,W
0,0,0,0,"June 10, 2017",1,2,142,0,0,1,2,0,0,0,"Auckland, New Zealand",KO/TKO,Henrique da Silva,0,Mark Craig,0,1,2,1,2,1,0,0,0,UFC Fight Night: Lewis vs. Hunt,L
0,0,0,0,"June 10, 2017",1,4,143,0,0,0,2,0,1,2,"Auckland, New Zealand",Submission,Tim Elliott,0,Marc Goddard,0,1,4,1,4,1,0,0,2,UFC Fight Night: Lewis vs. Hunt,L
0,0,1,1,"June 10, 2017",2,6,143,0,0,3,7,0,0,0,"Auckland, New Zealand",Submission,Ben Nguyen,1,Marc Goddard,0,1,7,3,12,8,1,1,1,UFC Fight Night: Lewis vs. Hunt,W
9,13,18,20,"June 10, 2017",46,93,144,23,26,55,97,1,23,29,"Auckland, New Zealand",Decision,Alexander Volkanovski,1,John Sharp,0,3,139,87,145,93,0,4,7,UFC Fight Night: Lewis vs. Hunt,W
2,5,2,5,"June 10, 2017",42,142,144,2,2,39,139,0,5,5,"Auckland, New Zealand",Decision,Mizuto Hirota,0,John Sharp,0,3,149,46,155,51,0,0,5,UFC Fight Night: Lewis vs. Hunt,L
1,1,3,3,"June 10, 2017",18,53,145,0,0,16,51,0,4,4,"Auckland, New Zealand",KO/TKO,Damien Brown,0,Mark Craig,0,1,56,21,56,21,0,0,0,UFC Fight Night: Lewis vs. Hunt,L
4,4,2,2,"June 10, 2017",14,31,145,3,5,13,29,1,2,5,"Auckland, New Zealand",KO/TKO,Vinc Pichel,0,Mark Craig,0,1,38,19,38,19,0,0,0,UFC Fight Night: Lewis vs. Hunt,W
9,11,9,14,"June 10, 2017",31,69,146,0,0,27,66,0,4,6,"Auckland, New Zealand",Decision,Luke Jumeau,0,Neil Swailes,0,3,83,40,103,59,0,0,0,UFC Fight Night: Lewis vs. Hunt,W
15,21,12,16,"June 10, 2017",23,57,146,9,10,25,56,0,4,6,"Auckland, New Zealand",Decision,Dominique Steele,1,Neil Swailes,0,3,83,44,103,63,0,1,11,UFC Fight Night: Lewis vs. Hunt,L
7,11,5,9,"June 10, 2017",15,34,147,36,44,46,73,0,3,3,"Auckland, New Zealand",Decision,John Moraga,10,Marc Goddard,0,3,87,56,107,73,4,2,2,UFC Fight Night: Lewis vs. Hunt,W
2,2,0,0,"June 10, 2017",10,21,147,2,2,2,11,0,8,10,"Auckland, New Zealand",Decision,Ashkan Mokhtarian,0,Marc Goddard,0,3,23,12,29,15,0,1,3,UFC Fight Night: Lewis vs. Hunt,L
2,2,3,3,"June 10, 2017",17,38,148,5,6,11,28,0,12,17,"Auckland, New Zealand",Decision,Kiichi Kunimoto,2,John Sharp,1,3,47,25,116,84,0,2,5,UFC Fight Night: Lewis vs. Hunt,L
7,13,2,3,"June 10, 2017",32,70,148,3,3,20,53,0,10,10,"Auckland, New Zealand",Decision,Zak Ottow,1,John Sharp,1,3,76,37,145,98,0,2,3,UFC Fight Night: Lewis vs. Hunt,W
7,13,7,9,"June 10, 2017",91,236,149,0,0,71,209,0,20,23,"Auckland, New Zealand",Decision,JJ Aldrich,0,Neil Swailes,0,3,245,98,245,98,0,0,0,UFC Fight Night: Lewis vs. Hunt,W
15,30,2,4,"June 10, 2017",88,244,149,2,2,47,183,0,30,37,"Auckland, New Zealand",Decision,Chanmi Jeon,0,Neil Swailes,0,3,250,92,252,93,0,0,0,UFC Fight Night: Lewis vs. Hunt,L
13,19,2,2,"June 03, 2017",53,111,150,0,0,41,93,0,1,1,"Rio de Janeiro, Rio de Janeiro, Brazil",KO/TKO,Jose Aldo,0,John McCarthy,0,3,113,55,115,56,0,0,0,UFC 212: Aldo vs. Holloway,L
16,21,2,3,"June 03, 2017",61,149,150,41,55,87,185,1,1,1,"Rio de Janeiro, Rio de Janeiro, Brazil",KO/TKO,Max Holloway,3,John McCarthy,0,3,207,104,234,128,0,0,0,UFC 212: Aldo vs. Holloway,W
2,3,2,2,"June 03, 2017",6,26,151,0,0,6,24,0,0,1,"Rio de Janeiro, Rio de Janeiro, Brazil",Submission,Claudia Gadelha,2,Mario Yamasaki,0,1,28,8,28,8,1,1,2,UFC 212: Aldo vs. Holloway,W
0,1,0,1,"June 03, 2017",9,36,151,0,0,6,33,0,3,3,"Rio de Janeiro, Rio de Janeiro, Brazil",Submission,Karolina Kowalkiewicz,0,Mario Yamasaki,0,1,37,9,40,12,0,0,0,UFC 212: Aldo vs. Holloway,L
6,8,11,19,"June 03, 2017",25,58,152,1,1,30,69,0,1,1,"Rio de Janeiro, Rio de Janeiro, Brazil",Decision,Vitor Belfort,0,Osiris Maia,0,3,78,37,80,38,0,0,0,UFC 212: Aldo vs. Holloway,W
16,18,5,5,"June 03, 2017",52,108,152,0,0,21,74,0,20,21,"Rio de Janeiro, Rio de Janeiro, Brazil",Decision,Nate Marquardt,0,Osiris Maia,0,3,113,57,124,68,0,1,2,UFC 212: Aldo vs. Holloway,L
18,22,15,24,"June 03, 2017",15,35,153,13,21,24,57,0,1,1,"Rio de Janeiro, Rio de Janeiro, Brazil",KO/TKO,Paulo Borrachinha,0,John McCarthy,0,2,80,43,88,50,0,0,1,UFC 212: Aldo vs. Holloway,W
16,23,14,16,"June 03, 2017",19,46,153,0,0,12,34,0,5,5,"Rio de Janeiro, Rio de Janeiro, Brazil",KO/TKO,Oluwale Bamgbose,1,John McCarthy,0,2,62,33,69,40,0,2,5,UFC 212: Aldo vs. Holloway,L
10,16,1,1,"June 03, 2017",28,55,154,0,0,12,33,0,7,7,"Rio de Janeiro, Rio de Janeiro, Brazil",KO/TKO,Erick Silva,0,Eduardo Herdy,0,2,56,29,56,29,0,0,1,UFC 212: Aldo vs. Holloway,L
5,9,1,4,"June 03, 2017",27,82,154,5,8,26,82,1,2,3,"Rio de Janeiro, Rio de Janeiro, Brazil",KO/TKO,Yancy Medeiros,0,Eduardo Herdy,0,2,94,33,96,34,0,0,0,UFC 212: Aldo vs. Holloway,W
4,13,1,2,"June 03, 2017",42,132,155,0,0,21,95,0,18,26,"Rio de Janeiro, Rio de Janeiro, Brazil",Decision,Raphael Assuncao,0,Osiris Maia,0,3,134,43,134,43,0,0,1,UFC 212: Aldo vs. Holloway,W
14,20,0,1,"June 03, 2017",44,149,155,0,0,15,113,0,15,17,"Rio de Janeiro, Rio de Janeiro, Brazil",Decision,Marlon Moraes,0,Osiris Maia,0,3,150,44,150,44,0,0,2,UFC 212: Aldo vs. Holloway,L
2,3,0,1,"June 03, 2017",1,7,156,11,15,9,19,0,1,1,"Rio de Janeiro, Rio de Janeiro, Brazil",Submission,Antonio Carlos Junior,5,John McCarthy,0,2,23,12,56,37,2,1,1,UFC 212: Aldo vs. Holloway,W
0,0,0,0,"June 03, 2017",1,6,156,16,20,17,26,0,0,0,"Rio de Janeiro, Rio de Janeiro, Brazil",Submission,Eric Spicely,0,John McCarthy,0,2,26,17,49,39,0,1,2,UFC 212: Aldo vs. Holloway,L
0,1,0,0,"June 03, 2017",16,30,157,0,0,11,23,0,5,6,"Rio de Janeiro, Rio de Janeiro, Brazil",KO/TKO,Johnny Eduardo,0,Mario Yamasaki,0,1,30,16,30,16,1,0,0,UFC 212: Aldo vs. Holloway,L
0,0,0,0,"June 03, 2017",4,12,157,39,45,43,57,0,0,0,"Rio de Janeiro, Rio de Janeiro, Brazil",KO/TKO,Matthew Lopez,0,Mario Yamasaki,0,1,57,43,73,59,0,1,1,UFC 212: Aldo vs. Holloway,W
4,6,2,2,"June 03, 2017",10,26,158,0,0,8,21,0,0,1,"Rio de Janeiro, Rio de Janeiro, Brazil",Submission,Iuri Alcantara,0,Eduardo Herdy,0,1,28,12,29,12,0,1,1,UFC 212: Aldo vs. Holloway,L
2,4,0,1,"June 03, 2017",4,14,158,0,0,1,8,0,1,3,"Rio de Janeiro, Rio de Janeiro, Brazil",Submission,Brian Kelleher,0,Eduardo Herdy,0,1,15,4,15,4,1,0,0,UFC 212: Aldo vs. Holloway,W
10,20,6,10,"June 03, 2017",71,190,159,3,8,66,183,0,4,5,"Rio de Janeiro, Rio de Janeiro, Brazil",Decision,Viviane Pereira,0,Mario Yamasaki,0,3,208,80,232,101,0,0,0,UFC 212: Aldo vs. Holloway,W
28,34,13,16,"June 03, 2017",64,136,159,3,4,36,103,0,16,19,"Rio de Janeiro, Rio de Janeiro, Brazil",Decision,Jamie Moyle,0,Mario Yamasaki,0,3,156,80,161,85,0,0,1,UFC 212: Aldo vs. Holloway,L
4,8,4,5,"June 03, 2017",88,149,160,3,3,72,128,1,19,21,"Rio de Janeiro, Rio de Janeiro, Brazil",Submission,Luan Chagas,1,Eduardo Herdy,0,2,157,95,157,95,1,0,2,UFC 212: Aldo vs. Holloway,W
7,13,1,1,"June 03, 2017",31,159,160,0,0,24,146,0,1,1,"Rio de Janeiro, Rio de Janeiro, Brazil",Submission,Jimmy Wallhead,0,Eduardo Herdy,0,2,160,32,161,33,0,0,2,UFC 212: Aldo vs. Holloway,L
0,2,0,0,"June 03, 2017",9,24,161,7,16,11,33,0,5,5,"Rio de Janeiro, Rio de Janeiro, Brazil",KO/TKO,Marco Beltran,0,Osiris Maia,0,2,40,16,43,19,0,0,0,UFC 212: Aldo vs. Holloway,L
6,8,1,1,"June 03, 2017",8,12,161,8,13,10,17,1,1,1,"Rio de Janeiro, Rio de Janeiro, Brazil",KO/TKO,Deiveson Figueiredo,4,Osiris Maia,0,2,26,17,31,21,4,2,3,UFC 212: Aldo vs. Holloway,W
11,21,7,14,"May 28, 2017",77,198,162,13,16,77,197,2,9,10,"Stockholm, Sweden",KO/TKO,Alexander Gustafsson,2,Marc Goddard,0,5,228,97,239,108,0,1,3,UFC Fight Night: Gustafsson vs. Teixeira,W
7,10,3,8,"May 28, 2017",39,126,162,0,0,34,123,0,1,1,"Stockholm, Sweden",KO/TKO,Glover Teixeira,0,Marc Goddard,0,5,134,42,155,62,0,1,5,UFC Fight Night: Gustafsson vs. Teixeira,L
0,0,0,0,"May 28, 2017",3,5,163,2,2,5,7,1,0,0,"Stockholm, Sweden",KO/TKO,Volkan Oezdemir,0,Kevin Sataki,0,1,7,5,7,5,0,0,0,UFC Fight Night: Gustafsson vs. Teixeira,W
2,3,0,0,"May 28, 2017",9,19,163,0,0,7,16,0,0,0,"Stockholm, Sweden",KO/TKO,Misha Cirkunov,0,Kevin Sataki,0,1,19,9,19,9,0,0,0,UFC Fight Night: Gustafsson vs. Teixeira,L
1,2,1,2,"May 28, 2017",36,79,164,9,16,40,90,3,5,5,"Stockholm, Sweden",KO/TKO,Peter Sobotta,0,Neil Hall,0,2,97,46,102,50,0,0,0,UFC Fight Night: Gustafsson vs. Teixeira,W
7,17,0,1,"May 28, 2017",14,62,164,5,5,9,44,0,3,7,"Stockholm, Sweden",KO/TKO,Ben Saunders,0,Neil Hall,0,2,68,19,74,23,0,0,0,UFC Fight Night: Gustafsson vs. Teixeira,L
3,5,6,8,"May 28, 2017",37,91,165,0,0,37,88,0,3,6,"Stockholm, Sweden",Decision,Abdul Razak Alhassan,0,Bobby Rehman,1,3,99,43,102,44,0,0,0,UFC Fight Night: Gustafsson vs. Teixeira,L
6,9,2,5,"May 28, 2017",38,126,165,12,22,42,140,0,4,4,"Stockholm, Sweden",Decision,Omari Akhmedov,3,Bobby Rehman,0,3,153,52,213,99,0,6,9,UFC Fight Night: Gustafsson vs. Teixeira,W
14,24,12,17,"May 28, 2017",22,84,166,0,0,15,68,0,5,9,"Stockholm, Sweden",Decision,Oliver Enkamp,0,Marc Goddard,0,3,101,34,114,44,0,1,5,UFC Fight Night: Gustafsson vs. Teixeira,L
9,11,6,8,"May 28, 2017",39,67,166,12,13,38,63,0,10,14,"Stockholm, Sweden",Decision,Nordine Taleb,3,Marc Goddard,1,3,88,57,103,71,0,2,2,UFC Fight Night: Gustafsson vs. Teixeira,W
0,0,0,0,"May 28, 2017",1,2,167,22,27,23,29,0,0,0,"Stockholm, Sweden",KO/TKO,Jack Hermansson,2,Bobby Rehman,0,1,29,23,47,39,0,1,1,UFC Fight Night: Gustafsson vs. Teixeira,W
1,2,0,0,"May 28, 2017",1,4,167,0,0,0,2,0,0,0,"Stockholm, Sweden",KO/TKO,Alex Nicholson,0,Bobby Rehman,0,1,4,1,6,3,1,0,0,UFC Fight Night: Gustafsson vs. Teixeira,L
11,24,10,18,"May 28, 2017",53,130,168,2,3,39,107,0,15,20,"Stockholm, Sweden",Decision,Pedro Munhoz,1,Neil Hall,0,3,151,65,158,72,1,3,10,UFC Fight Night: Gustafsson vs. Teixeira,W
7,19,1,3,"May 28, 2017",43,148,168,0,0,35,130,0,2,2,"Stockholm, Sweden",Decision,Damian Stasiak,0,Neil Hall,0,3,151,44,151,44,0,2,6,UFC Fight Night: Gustafsson vs. Teixeira,L
14,14,6,10,"May 28, 2017",5,10,169,28,40,22,39,1,3,7,"Stockholm, Sweden",Decision,Trevor Smith,5,Kevin Sataki,0,3,60,39,123,92,0,4,7,UFC Fight Night: Gustafsson vs. Teixeira,W
3,4,6,7,"May 28, 2017",3,9,169,1,2,6,13,0,1,1,"Stockholm, Sweden",Decision,Chris Camozzi,0,Kevin Sataki,0,3,18,10,48,37,1,0,0,UFC Fight Night: Gustafsson vs. Teixeira,L
8,9,7,12,"May 28, 2017",17,46,170,2,4,18,53,0,0,0,"Stockholm, Sweden",Decision,Reza Madadi,2,Marc Goddard,0,3,62,26,106,69,0,5,13,UFC Fight Night: Gustafsson vs. Teixeira,L
10,14,4,11,"May 28, 2017",28,112,170,8,19,30,127,0,0,1,"Stockholm, Sweden",Decision,Joaquim Silva,3,Marc Goddard,0,3,142,40,186,69,1,0,0,UFC Fight Night: Gustafsson vs. Teixeira,W
5,5,3,3,"May 28, 2017",43,166,171,3,4,41,164,0,3,4,"Stockholm, Sweden",KO/TKO,Nico Musoke,1,Kevin Sataki,0,3,173,49,195,69,0,1,5,UFC Fight Night: Gustafsson vs. Teixeira,L
3,3,2,4,"May 28, 2017",50,118,171,1,1,37,104,1,13,16,"Stockholm, Sweden",KO/TKO,Bojan Velickovic,0,Kevin Sataki,0,3,123,53,179,107,0,1,4,UFC Fight Night: Gustafsson vs. Teixeira,W
2,2,1,1,"May 28, 2017",19,55,172,11,13,27,65,1,2,2,"Stockholm, Sweden",Decision,Darren Till,0,Neil Hall,0,3,69,31,72,33,0,2,3,UFC Fight Night: Gustafsson vs. Teixeira,W
5,5,11,15,"May 28, 2017",13,92,172,4,5,21,105,0,2,2,"Stockholm, Sweden",Decision,Jessin Ayari,0,Neil Hall,0,3,112,28,127,41,1,0,5,UFC Fight Night: Gustafsson vs. Teixeira,L
1,1,6,8,"May 28, 2017",13,42,173,12,16,30,65,0,0,0,"Stockholm, Sweden",KO/TKO,Marcin Held,11,Bobby Rehman,0,3,66,31,103,62,1,4,4,UFC Fight Night: Gustafsson vs. Teixeira,L
2,2,1,1,"May 28, 2017",12,28,173,1,1,12,28,1,0,0,"Stockholm, Sweden",KO/TKO,Damir Hadzovic,0,Bobby Rehman,0,3,30,14,35,19,0,0,1,UFC Fight Night: Gustafsson vs. Teixeira,W
0,2,3,4,"May 13, 2017",15,39,174,8,13,23,50,1,3,4,"Dallas, Texas, USA",KO/TKO,Stipe Miocic,0,Herb Dean,0,1,56,26,56,26,0,0,0,UFC 211: Miocic vs. Dos Santos,W
