body,body_attempts,clinch,clinch_attempts,date,distance,distance_attempts,fight_id,ground,ground_attempts,head,head_attempts,kd,leg,leg_attempts,location,method,name,pass,referee,reversals,round,sig_attempts,sig_strikes,strike_attempts,strikes,sub_attempts,takedowns,td_attempts,title,win/loss
5,5,15,21,"June 16, 2007",0,0,3638,2,4,10,18,0,2,2,"Belfast, Northern Ireland, United Kingdom",KO/TKO,ERROR,2,Herb Dean,0,2,25,17,38,29,1,1,2,UFC 72: Victory,ERROR
16,16,6,10,"June 16, 2007",27,58,3639,17,19,31,68,0,3,3,"Belfast, Northern Ireland, United Kingdom",Decision,ERROR,0,Yves Lavigne,0,3,87,50,125,87,2,2,2,UFC 72: Victory,ERROR
12,13,5,5,"June 16, 2007",11,31,3639,20,29,22,50,0,2,2,"Belfast, Northern Ireland, United Kingdom",Decision,ERROR,4,Yves Lavigne,0,3,65,36,114,82,2,4,14,UFC 72: Victory,ERROR
0,1,4,11,"June 16, 2007",1,3,3640,19,29,24,42,0,0,0,"Belfast, Northern Ireland, United Kingdom",Submission,ERROR,1,Herb Dean,0,2,43,24,78,53,2,3,5,UFC 72: Victory,ERROR
0,0,0,1,"June 16, 2007",0,2,3640,3,3,3,6,0,0,0,"Belfast, Northern Ireland, United Kingdom",Submission,ERROR,0,Herb Dean,0,2,6,3,16,12,2,0,0,UFC 72: Victory,ERROR
0,0,0,1,"June 16, 2007",5,9,3641,4,4,9,14,1,0,0,"Belfast, Northern Ireland, United Kingdom",KO/TKO,ERROR,0,Yves Lavigne,0,1,14,9,14,9,0,0,0,UFC 72: Victory,ERROR
0,0,0,0,"June 16, 2007",6,13,3641,0,0,0,5,0,6,8,"Belfast, Northern Ireland, United Kingdom",KO/TKO,ERROR,0,Yves Lavigne,0,1,13,6,13,6,0,0,0,UFC 72: Victory,ERROR
3,6,15,21,"June 16, 2007",1,3,3642,25,43,38,61,0,0,0,"Belfast, Northern Ireland, United Kingdom",KO/TKO,ERROR,4,Herb Dean,1,2,67,41,94,68,0,1,2,UFC 72: Victory,ERROR
10,11,16,18,"June 16, 2007",0,0,3642,20,32,26,39,0,0,0,"Belfast, Northern Ireland, United Kingdom",KO/TKO,ERROR,2,Herb Dean,0,2,50,36,76,62,2,1,1,UFC 72: Victory,ERROR
1,1,0,0,"June 16, 2007",14,27,3643,6,7,16,30,0,3,3,"Belfast, Northern Ireland, United Kingdom",Submission,ERROR,0,Yves Lavigne,0,1,34,20,34,20,1,0,0,UFC 72: Victory,ERROR
1,1,0,0,"June 16, 2007",7,28,3643,0,0,5,25,0,1,2,"Belfast, Northern Ireland, United Kingdom",Submission,ERROR,0,Yves Lavigne,0,1,28,7,28,7,0,0,0,UFC 72: Victory,ERROR
22,30,7,10,"June 12, 2007",81,229,3644,0,0,57,198,0,9,11,"Hollywood, Florida, USA",Decision,ERROR,0,John McCarthy,0,3,239,88,240,89,0,0,2,UFC Fight Night: Stout vs Fisher,ERROR
30,50,12,15,"June 12, 2007",64,271,3644,0,0,40,228,0,6,8,"Hollywood, Florida, USA",Decision,ERROR,0,John McCarthy,0,3,286,76,288,78,0,0,0,UFC Fight Night: Stout vs Fisher,ERROR
1,1,4,7,"June 12, 2007",5,12,3645,9,15,14,30,0,3,3,"Hollywood, Florida, USA",Submission,ERROR,1,Troy Waugh,0,2,34,18,70,54,1,0,1,UFC Fight Night: Stout vs Fisher,ERROR
3,5,2,4,"June 12, 2007",1,4,3645,1,2,1,5,0,0,0,"Hollywood, Florida, USA",Submission,ERROR,0,Troy Waugh,0,2,10,4,11,5,1,2,4,UFC Fight Night: Stout vs Fisher,ERROR
0,0,0,0,"June 12, 2007",4,8,3646,2,2,6,10,1,0,0,"Hollywood, Florida, USA",KO/TKO,ERROR,0,Jorge Alonso,0,1,10,6,10,6,0,0,0,UFC Fight Night: Stout vs Fisher,ERROR
0,0,0,0,"June 12, 2007",1,2,3646,0,0,0,1,0,1,1,"Hollywood, Florida, USA",KO/TKO,ERROR,0,Jorge Alonso,0,1,2,1,2,1,0,0,0,UFC Fight Night: Stout vs Fisher,ERROR
1,1,0,0,"June 12, 2007",2,3,3647,9,15,10,17,0,0,0,"Hollywood, Florida, USA",Submission,ERROR,6,John McCarthy,0,2,18,11,64,52,2,2,4,UFC Fight Night: Stout vs Fisher,ERROR
0,2,0,0,"June 12, 2007",0,3,3647,0,1,0,2,0,0,0,"Hollywood, Florida, USA",Submission,ERROR,2,John McCarthy,1,2,4,0,20,16,2,0,0,UFC Fight Night: Stout vs Fisher,ERROR
17,38,1,5,"June 12, 2007",39,267,3648,0,0,21,232,0,2,2,"Hollywood, Florida, USA",Decision,ERROR,0,Troy Waugh,0,3,272,40,272,40,0,0,0,UFC Fight Night: Stout vs Fisher,ERROR
4,6,4,7,"June 12, 2007",41,114,3648,0,0,14,87,0,27,28,"Hollywood, Florida, USA",Decision,ERROR,0,Troy Waugh,0,3,121,45,121,45,0,0,1,UFC Fight Night: Stout vs Fisher,ERROR
3,4,1,4,"June 12, 2007",3,6,3649,4,4,5,8,0,0,2,"Hollywood, Florida, USA",Submission,ERROR,2,Jorge Alonso,0,2,14,8,19,13,2,2,5,UFC Fight Night: Stout vs Fisher,ERROR
1,1,0,0,"June 12, 2007",5,6,3649,14,28,16,31,0,2,2,"Hollywood, Florida, USA",Submission,ERROR,5,Jorge Alonso,1,2,34,19,44,29,0,0,0,UFC Fight Night: Stout vs Fisher,ERROR
0,0,0,0,"June 12, 2007",3,5,3650,0,0,3,5,0,0,0,"Hollywood, Florida, USA",Submission,ERROR,2,John McCarthy,1,1,5,3,6,4,1,0,0,UFC Fight Night: Stout vs Fisher,ERROR
0,0,0,0,"June 12, 2007",0,4,3650,0,0,0,4,0,0,0,"Hollywood, Florida, USA",Submission,ERROR,0,John McCarthy,0,1,4,0,5,1,0,1,1,UFC Fight Night: Stout vs Fisher,ERROR
0,0,0,0,"June 12, 2007",3,7,3651,0,0,3,7,1,0,0,"Hollywood, Florida, USA",KO/TKO,ERROR,0,Troy Waugh,0,1,7,3,7,3,0,0,0,UFC Fight Night: Stout vs Fisher,ERROR
0,0,0,0,"June 12, 2007",2,9,3651,0,0,1,8,0,1,1,"Hollywood, Florida, USA",KO/TKO,ERROR,0,Troy Waugh,0,1,9,2,9,2,0,0,0,UFC Fight Night: Stout vs Fisher,ERROR
3,6,4,6,"June 12, 2007",66,179,3652,0,0,60,172,0,7,7,"Hollywood, Florida, USA",Decision,ERROR,0,Jorge Alonso,0,3,185,70,187,71,0,0,0,UFC Fight Night: Stout vs Fisher,ERROR
5,9,1,4,"June 12, 2007",27,124,3652,0,0,19,114,1,4,5,"Hollywood, Florida, USA",Decision,ERROR,0,Jorge Alonso,0,3,128,28,128,28,0,0,1,UFC Fight Night: Stout vs Fisher,ERROR
0,0,0,0,"May 26, 2007",3,4,3653,3,4,6,8,1,0,0,"Las Vegas, Nevada, USA",KO/TKO,ERROR,0,John McCarthy,0,1,8,6,8,6,0,0,0,UFC 71: Liddell vs Jackson,ERROR
1,1,0,0,"May 26, 2007",4,11,3653,0,0,2,9,0,1,1,"Las Vegas, Nevada, USA",KO/TKO,ERROR,0,John McCarthy,0,1,11,4,11,4,0,0,0,UFC 71: Liddell vs Jackson,ERROR
7,8,16,32,"May 26, 2007",36,91,3654,2,3,38,109,0,9,9,"Las Vegas, Nevada, USA",Decision,ERROR,0,Herb Dean,0,3,126,54,130,58,0,2,7,UFC 71: Liddell vs Jackson,ERROR
2,3,2,17,"May 26, 2007",13,72,3654,1,2,10,84,0,4,4,"Las Vegas, Nevada, USA",Decision,ERROR,0,Herb Dean,0,3,91,16,96,20,0,2,12,UFC 71: Liddell vs Jackson,ERROR
0,1,2,3,"May 26, 2007",1,13,3655,4,4,5,16,0,2,3,"Las Vegas, Nevada, USA",KO/TKO,ERROR,0,Mario Yamasaki,0,1,20,7,20,7,0,1,3,UFC 71: Liddell vs Jackson,ERROR
1,1,0,0,"May 26, 2007",5,9,3655,0,0,0,4,0,4,4,"Las Vegas, Nevada, USA",KO/TKO,ERROR,0,Mario Yamasaki,0,1,9,5,9,5,0,0,0,UFC 71: Liddell vs Jackson,ERROR
2,2,13,15,"May 26, 2007",1,1,3656,3,4,14,17,2,1,1,"Las Vegas, Nevada, USA",KO/TKO,ERROR,0,Steve Mazzagatti,0,1,20,17,20,17,0,0,0,UFC 71: Liddell vs Jackson,ERROR
1,1,2,4,"May 26, 2007",3,4,3656,0,0,4,7,0,0,0,"Las Vegas, Nevada, USA",KO/TKO,ERROR,0,Steve Mazzagatti,0,1,8,5,9,6,0,0,0,UFC 71: Liddell vs Jackson,ERROR
21,28,12,15,"May 26, 2007",22,39,3657,13,25,21,46,0,5,5,"Las Vegas, Nevada, USA",Decision,ERROR,1,Mario Yamasaki,1,3,79,47,127,90,0,2,3,UFC 71: Liddell vs Jackson,ERROR
11,24,15,33,"May 26, 2007",26,98,3657,3,4,20,94,0,13,17,"Las Vegas, Nevada, USA",Decision,ERROR,1,Mario Yamasaki,0,3,135,44,248,149,0,0,0,UFC 71: Liddell vs Jackson,ERROR
1,1,0,0,"May 26, 2007",1,1,3658,0,0,0,0,0,0,0,"Las Vegas, Nevada, USA",KO/TKO,ERROR,1,Herb Dean,0,1,1,1,1,1,0,1,2,UFC 71: Liddell vs Jackson,ERROR
0,0,0,0,"May 26, 2007",1,2,3658,2,2,2,3,0,1,1,"Las Vegas, Nevada, USA",KO/TKO,ERROR,0,Herb Dean,0,1,4,3,5,4,1,0,0,UFC 71: Liddell vs Jackson,ERROR
0,0,0,0,"May 26, 2007",0,2,3659,0,0,0,2,0,0,0,"Las Vegas, Nevada, USA",Submission,ERROR,0,Steve Mazzagatti,0,1,2,0,2,0,1,0,0,UFC 71: Liddell vs Jackson,ERROR
1,1,0,0,"May 26, 2007",0,0,3659,1,1,0,0,0,0,0,"Las Vegas, Nevada, USA",Submission,ERROR,0,Steve Mazzagatti,0,1,1,1,1,1,0,0,1,UFC 71: Liddell vs Jackson,ERROR
1,3,0,0,"May 26, 2007",8,35,3660,2,2,5,30,0,4,4,"Las Vegas, Nevada, USA",Submission,ERROR,3,John McCarthy,0,2,37,10,65,35,2,1,2,UFC 71: Liddell vs Jackson,ERROR
1,3,0,0,"May 26, 2007",5,27,3660,2,8,5,30,0,1,2,"Las Vegas, Nevada, USA",Submission,ERROR,0,John McCarthy,1,2,35,7,48,19,0,0,0,UFC 71: Liddell vs Jackson,ERROR
0,0,3,7,"May 26, 2007",12,21,3661,3,3,11,24,1,7,7,"Las Vegas, Nevada, USA",Submission,ERROR,2,Mario Yamasaki,0,1,31,18,42,29,1,0,0,UFC 71: Liddell vs Jackson,ERROR
0,0,0,0,"May 26, 2007",1,7,3661,0,0,0,5,0,1,2,"Las Vegas, Nevada, USA",Submission,ERROR,0,Mario Yamasaki,0,1,7,1,7,1,0,0,4,UFC 71: Liddell vs Jackson,ERROR
0,1,0,0,"April 21, 2007",2,18,3662,17,28,18,44,1,1,1,"Manchester, England, United Kingdom",KO/TKO,ERROR,0,Herb Dean,0,1,46,19,58,31,0,1,1,UFC 70: Nations Collide,ERROR
1,1,0,0,"April 21, 2007",1,3,3662,0,0,0,2,0,0,0,"Manchester, England, United Kingdom",KO/TKO,ERROR,0,Herb Dean,0,1,3,1,6,4,0,0,0,UFC 70: Nations Collide,ERROR
0,3,5,8,"April 21, 2007",19,68,3663,4,5,9,37,1,19,41,"Manchester, England, United Kingdom",Decision,ERROR,0,Herb Dean,0,3,81,28,85,30,0,0,0,UFC 70: Nations Collide,ERROR
3,4,7,10,"April 21, 2007",16,68,3663,0,0,15,69,0,5,5,"Manchester, England, United Kingdom",Decision,ERROR,0,Herb Dean,0,3,78,23,83,26,0,0,3,UFC 70: Nations Collide,ERROR
6,7,0,0,"April 21, 2007",7,15,3664,29,62,30,70,0,0,0,"Manchester, England, United Kingdom",KO/TKO,ERROR,0,Steve Mazzagatti,1,2,77,36,144,91,0,1,1,UFC 70: Nations Collide,ERROR
2,2,3,3,"April 21, 2007",4,14,3664,1,3,2,12,1,4,6,"Manchester, England, United Kingdom",KO/TKO,ERROR,2,Steve Mazzagatti,0,2,20,8,34,20,2,0,0,UFC 70: Nations Collide,ERROR
16,18,11,12,"April 21, 2007",38,60,3665,18,29,34,65,1,17,18,"Manchester, England, United Kingdom",Decision,ERROR,4,Mario Yamasaki,0,3,101,67,115,80,1,0,0,UFC 70: Nations Collide,ERROR
3,6,1,3,"April 21, 2007",7,43,3665,0,0,3,35,0,2,5,"Manchester, England, United Kingdom",Decision,ERROR,0,Mario Yamasaki,0,3,46,8,59,20,0,0,1,UFC 70: Nations Collide,ERROR
16,21,23,28,"April 21, 2007",37,79,3666,4,6,40,82,0,8,10,"Manchester, England, United Kingdom",Decision,ERROR,0,Mario Yamasaki,1,3,113,64,148,97,1,0,0,UFC 70: Nations Collide,ERROR
2,2,1,4,"April 21, 2007",11,19,3666,1,1,4,14,0,7,8,"Manchester, England, United Kingdom",Decision,ERROR,5,Mario Yamasaki,0,3,24,13,103,86,0,6,12,UFC 70: Nations Collide,ERROR
2,2,1,1,"April 21, 2007",4,8,3667,0,0,2,6,0,1,1,"Manchester, England, United Kingdom",Submission,ERROR,0,Steve Mazzagatti,0,1,9,5,20,16,3,0,0,UFC 70: Nations Collide,ERROR
6,6,0,2,"April 21, 2007",0,1,3667,26,35,20,32,0,0,0,"Manchester, England, United Kingdom",Submission,ERROR,0,Steve Mazzagatti,0,1,38,26,60,45,0,1,1,UFC 70: Nations Collide,ERROR
7,7,15,24,"April 21, 2007",9,20,3668,5,5,21,41,1,1,1,"Manchester, England, United Kingdom",Submission,ERROR,3,Herb Dean,0,2,49,29,84,59,2,0,1,UFC 70: Nations Collide,ERROR
7,10,7,12,"April 21, 2007",5,12,3668,0,0,3,11,0,2,3,"Manchester, England, United Kingdom",Submission,ERROR,0,Herb Dean,0,2,24,12,36,23,0,0,4,UFC 70: Nations Collide,ERROR
0,0,1,3,"April 21, 2007",5,20,3669,0,0,6,23,0,0,0,"Manchester, England, United Kingdom",KO/TKO,ERROR,0,Mario Yamasaki,0,1,23,6,23,6,0,0,0,UFC 70: Nations Collide,ERROR
0,0,0,0,"April 21, 2007",0,10,3669,0,0,0,10,0,0,0,"Manchester, England, United Kingdom",KO/TKO,ERROR,0,Mario Yamasaki,0,1,10,0,10,0,0,0,4,UFC 70: Nations Collide,ERROR
0,1,0,0,"April 21, 2007",1,5,3670,0,0,0,2,0,1,2,"Manchester, England, United Kingdom",Submission,ERROR,0,Steve Mazzagatti,0,1,5,1,5,1,1,0,0,UFC 70: Nations Collide,ERROR
2,2,0,0,"April 21, 2007",2,3,3670,0,0,0,1,0,0,0,"Manchester, England, United Kingdom",Submission,ERROR,1,Steve Mazzagatti,0,1,3,2,5,4,0,1,1,UFC 70: Nations Collide,ERROR
6,7,4,5,"April 21, 2007",71,183,3671,3,10,44,153,1,28,38,"Manchester, England, United Kingdom",KO/TKO,ERROR,0,Herb Dean,0,3,198,78,200,80,0,0,0,UFC 70: Nations Collide,ERROR
15,15,1,3,"April 21, 2007",45,139,3671,0,0,20,110,0,11,17,"Manchester, England, United Kingdom",KO/TKO,ERROR,0,Herb Dean,0,3,142,46,142,46,0,0,5,UFC 70: Nations Collide,ERROR
3,5,0,0,"April 07, 2007",13,29,3672,7,11,13,31,2,4,4,"Houston, Texas, USA",KO/TKO,ERROR,1,John McCarthy,0,1,40,20,40,20,0,0,0,UFC 69: Shootout,ERROR
0,0,0,0,"April 07, 2007",6,23,3672,0,0,4,20,0,2,3,"Houston, Texas, USA",KO/TKO,ERROR,0,John McCarthy,0,1,23,6,23,6,0,0,1,UFC 69: Shootout,ERROR
3,5,0,0,"April 07, 2007",30,116,3673,0,0,23,107,0,4,4,"Houston, Texas, USA",Decision,ERROR,0,John McCarthy,0,3,116,30,119,33,0,1,1,UFC 69: Shootout,ERROR
0,2,0,0,"April 07, 2007",12,116,3673,0,0,6,108,0,6,6,"Houston, Texas, USA",Decision,ERROR,0,John McCarthy,1,3,116,12,116,12,0,0,0,UFC 69: Shootout,ERROR
6,8,17,41,"April 07, 2007",19,77,3674,49,88,79,198,0,0,0,"Houston, Texas, USA",Decision,ERROR,8,Mario Yamasaki,1,3,206,85,300,152,0,6,7,UFC 69: Shootout,ERROR
3,6,9,21,"April 07, 2007",17,63,3674,3,5,23,75,0,3,8,"Houston, Texas, USA",Decision,ERROR,1,Mario Yamasaki,2,3,89,29,134,58,2,0,1,UFC 69: Shootout,ERROR
2,2,4,4,"April 07, 2007",12,34,3675,12,17,24,50,0,2,3,"Houston, Texas, USA",Decision,ERROR,5,Mario Yamasaki,0,3,55,28,170,129,2,4,9,UFC 69: Shootout,ERROR
3,6,11,15,"April 07, 2007",16,83,3675,1,1,14,77,0,11,16,"Houston, Texas, USA",Decision,ERROR,1,Mario Yamasaki,1,3,99,28,121,48,0,0,0,UFC 69: Shootout,ERROR
10,16,20,29,"April 07, 2007",13,32,3676,8,13,25,52,0,6,6,"Houston, Texas, USA",Submission,ERROR,3,John McCarthy,0,2,74,41,128,95,2,1,1,UFC 69: Shootout,ERROR
5,5,0,1,"April 07, 2007",7,11,3676,1,1,0,5,0,3,3,"Houston, Texas, USA",Submission,ERROR,1,John McCarthy,0,2,13,8,15,10,0,1,7,UFC 69: Shootout,ERROR
7,7,5,9,"April 07, 2007",26,64,3677,33,50,53,112,2,4,4,"Houston, Texas, USA",Decision,ERROR,3,Kerry Hatley,2,3,123,64,232,163,0,1,1,UFC 69: Shootout,ERROR
3,4,5,8,"April 07, 2007",10,36,3677,4,8,15,47,0,1,1,"Houston, Texas, USA",Decision,ERROR,1,Kerry Hatley,0,3,52,19,74,35,2,1,2,UFC 69: Shootout,ERROR
3,4,3,5,"April 07, 2007",12,24,3678,41,55,48,75,0,5,5,"Houston, Texas, USA",Decision,ERROR,11,Mario Yamasaki,0,3,84,56,155,125,4,3,8,UFC 69: Shootout,ERROR
2,4,0,0,"April 07, 2007",2,11,3678,1,3,1,10,0,0,0,"Houston, Texas, USA",Decision,ERROR,1,Mario Yamasaki,0,3,14,3,25,14,2,0,0,UFC 69: Shootout,ERROR
0,0,0,1,"April 07, 2007",5,17,3679,1,2,6,20,0,0,0,"Houston, Texas, USA",Submission,ERROR,5,Kerry Hatley,0,2,20,6,32,18,1,3,3,UFC 69: Shootout,ERROR
1,3,2,3,"April 07, 2007",5,16,3679,0,2,3,14,0,3,4,"Houston, Texas, USA",Submission,ERROR,0,Kerry Hatley,1,2,21,7,29,15,0,0,0,UFC 69: Shootout,ERROR
16,20,7,12,"April 07, 2007",31,77,3680,0,0,19,66,1,3,3,"Houston, Texas, USA",KO/TKO,ERROR,0,Kerry Hatley,0,2,89,38,94,43,0,0,1,UFC 69: Shootout,ERROR
3,4,2,4,"April 07, 2007",7,51,3680,0,0,4,48,0,2,3,"Houston, Texas, USA",KO/TKO,ERROR,0,Kerry Hatley,0,2,55,9,61,15,0,1,4,UFC 69: Shootout,ERROR
0,0,0,0,"April 05, 2007",2,2,3681,0,1,2,3,0,0,0,"Las Vegas, Nevada, USA",Submission,ERROR,0,Steve Mazzagatti,0,1,3,2,3,2,1,1,1,UFC Fight Night: Stevenson vs Guillard,ERROR
0,0,0,0,"April 05, 2007",1,7,3681,0,0,1,7,0,0,0,"Las Vegas, Nevada, USA",Submission,ERROR,0,Steve Mazzagatti,0,1,7,1,7,1,0,0,0,UFC Fight Night: Stevenson vs Guillard,ERROR
0,0,1,1,"April 05, 2007",2,3,3682,18,36,19,38,0,2,2,"Las Vegas, Nevada, USA",Decision,ERROR,1,Herb Dean,0,3,40,21,120,80,0,3,5,UFC Fight Night: Stevenson vs Guillard,ERROR
14,15,23,29,"April 05, 2007",3,6,3682,0,0,10,18,0,2,2,"Las Vegas, Nevada, USA",Decision,ERROR,0,Herb Dean,0,3,35,26,61,50,1,0,0,UFC Fight Night: Stevenson vs Guillard,ERROR
2,3,4,5,"April 05, 2007",15,30,3683,19,37,25,57,0,11,12,"Las Vegas, Nevada, USA",Submission,ERROR,6,John McCarthy,0,3,72,38,132,94,1,1,1,UFC Fight Night: Stevenson vs Guillard,ERROR
1,4,2,5,"April 05, 2007",3,26,3683,1,5,4,30,0,1,2,"Las Vegas, Nevada, USA",Submission,ERROR,0,John McCarthy,0,3,36,6,58,28,2,1,10,UFC Fight Night: Stevenson vs Guillard,ERROR
1,2,2,3,"April 05, 2007",6,15,3684,9,21,10,29,0,6,8,"Las Vegas, Nevada, USA",Submission,ERROR,1,Yves Lavigne,0,2,39,17,59,37,1,1,1,UFC Fight Night: Stevenson vs Guillard,ERROR
0,0,1,4,"April 05, 2007",7,26,3684,0,0,4,26,0,4,4,"Las Vegas, Nevada, USA",Submission,ERROR,0,Yves Lavigne,0,2,30,8,48,26,0,1,1,UFC Fight Night: Stevenson vs Guillard,ERROR
37,43,34,46,"April 05, 2007",16,58,3685,29,70,36,125,0,6,6,"Las Vegas, Nevada, USA",Decision,ERROR,1,Steve Mazzagatti,0,3,174,79,241,132,0,2,5,UFC Fight Night: Stevenson vs Guillard,ERROR
2,2,8,12,"April 05, 2007",18,63,3685,6,13,29,85,0,1,1,"Las Vegas, Nevada, USA",Decision,ERROR,0,Steve Mazzagatti,1,3,88,32,118,49,0,2,2,UFC Fight Night: Stevenson vs Guillard,ERROR
1,1,0,0,"April 05, 2007",0,2,3686,4,5,3,6,0,0,0,"Las Vegas, Nevada, USA",Submission,ERROR,4,Herb Dean,0,1,7,4,12,9,1,1,2,UFC Fight Night: Stevenson vs Guillard,ERROR
2,2,3,3,"April 05, 2007",1,3,3686,2,5,4,8,0,0,1,"Las Vegas, Nevada, USA",Submission,ERROR,0,Herb Dean,0,1,11,6,21,16,0,0,0,UFC Fight Night: Stevenson vs Guillard,ERROR
4,4,3,4,"April 05, 2007",4,14,3687,19,27,20,38,0,2,3,"Las Vegas, Nevada, USA",Decision,ERROR,10,John McCarthy,0,3,45,26,138,115,1,5,12,UFC Fight Night: Stevenson vs Guillard,ERROR
1,3,3,8,"April 05, 2007",4,27,3687,0,0,4,28,0,2,4,"Las Vegas, Nevada, USA",Decision,ERROR,0,John McCarthy,1,3,35,7,54,26,0,0,0,UFC Fight Night: Stevenson vs Guillard,ERROR
4,4,9,10,"April 05, 2007",7,12,3688,6,14,16,30,0,2,2,"Las Vegas, Nevada, USA",Decision,ERROR,8,Yves Lavigne,0,3,36,22,77,59,4,7,8,UFC Fight Night: Stevenson vs Guillard,ERROR
2,2,3,6,"April 05, 2007",6,21,3688,0,0,5,23,0,2,2,"Las Vegas, Nevada, USA",Decision,ERROR,0,Yves Lavigne,0,3,27,9,77,59,0,0,0,UFC Fight Night: Stevenson vs Guillard,ERROR
7,7,0,0,"April 05, 2007",5,11,3689,16,17,13,18,0,1,3,"Las Vegas, Nevada, USA",Decision,ERROR,7,Herb Dean,1,3,28,21,175,159,2,4,6,UFC Fight Night: Stevenson vs Guillard,ERROR
1,2,3,5,"April 05, 2007",8,22,3689,1,3,3,17,0,8,11,"Las Vegas, Nevada, USA",Decision,ERROR,2,Herb Dean,3,3,30,12,94,72,1,1,2,UFC Fight Night: Stevenson vs Guillard,ERROR
13,16,2,2,"March 03, 2007",40,90,3690,31,46,57,119,1,3,3,"Columbus, Ohio, USA",Decision,ERROR,7,John McCarthy,0,5,138,73,205,138,0,7,10,UFC 68: The Uprising,ERROR
3,4,5,9,"March 03, 2007",15,92,3690,5,5,22,102,0,0,0,"Columbus, Ohio, USA",Decision,ERROR,0,John McCarthy,0,5,106,25,123,39,0,0,0,UFC 68: The Uprising,ERROR
6,9,2,6,"March 03, 2007",9,21,3691,4,5,9,23,0,0,0,"Columbus, Ohio, USA",Submission,ERROR,1,Herb Dean,0,1,32,15,48,30,1,1,1,UFC 68: The Uprising,ERROR
0,1,1,4,"March 03, 2007",11,24,3691,4,5,16,32,1,0,0,"Columbus, Ohio, USA",Submission,ERROR,0,Herb Dean,0,1,33,16,34,17,0,0,0,UFC 68: The Uprising,ERROR
3,4,9,11,"March 03, 2007",10,24,3692,30,54,44,83,0,2,2,"Columbus, Ohio, USA",KO/TKO,ERROR,4,Herb Dean,1,2,89,49,103,63,0,1,1,UFC 68: The Uprising,ERROR
3,3,11,12,"March 03, 2007",4,14,3692,1,1,0,11,0,13,13,"Columbus, Ohio, USA",KO/TKO,ERROR,0,Herb Dean,0,2,27,16,38,27,0,1,11,UFC 68: The Uprising,ERROR
2,2,0,0,"March 03, 2007",0,0,3693,13,21,11,19,0,0,0,"Columbus, Ohio, USA",Decision,ERROR,8,Mark Matheny,1,3,21,13,68,60,3,2,3,UFC 68: The Uprising,ERROR
4,5,0,0,"March 03, 2007",1,9,3693,4,7,1,11,0,0,0,"Columbus, Ohio, USA",Decision,ERROR,1,Mark Matheny,1,3,16,5,55,44,3,0,0,UFC 68: The Uprising,ERROR
3,3,8,11,"March 03, 2007",3,3,3694,8,16,15,26,2,1,1,"Columbus, Ohio, USA",KO/TKO,ERROR,2,John McCarthy,0,2,30,19,85,64,0,2,2,UFC 68: The Uprising,ERROR
1,6,2,8,"March 03, 2007",2,11,3694,1,3,4,15,0,0,1,"Columbus, Ohio, USA",KO/TKO,ERROR,2,John McCarthy,0,2,22,5,41,23,1,1,1,UFC 68: The Uprising,ERROR
1,2,4,5,"March 03, 2007",10,25,3695,15,19,28,47,0,0,0,"Columbus, Ohio, USA",KO/TKO,ERROR,2,John McCarthy,0,1,49,29,68,45,0,0,1,UFC 68: The Uprising,ERROR
1,2,1,3,"March 03, 2007",10,29,3695,0,0,3,20,0,7,10,"Columbus, Ohio, USA",KO/TKO,ERROR,0,John McCarthy,0,1,32,11,36,15,0,0,4,UFC 68: The Uprising,ERROR
7,10,6,10,"March 03, 2007",6,17,3696,7,15,7,25,0,5,7,"Columbus, Ohio, USA",Submission,ERROR,4,Mark Matheny,0,2,42,19,93,69,2,2,7,UFC 68: The Uprising,ERROR
3,4,10,12,"March 03, 2007",4,13,3696,0,0,3,13,0,8,8,"Columbus, Ohio, USA",Submission,ERROR,0,Mark Matheny,0,2,25,14,32,21,0,0,0,UFC 68: The Uprising,ERROR
1,1,0,0,"March 03, 2007",6,25,3697,30,58,33,79,0,2,3,"Columbus, Ohio, USA",Decision,ERROR,8,Herb Dean,0,3,83,36,174,112,1,5,6,UFC 68: The Uprising,ERROR
4,9,1,2,"March 03, 2007",10,39,3697,1,1,4,27,0,4,6,"Columbus, Ohio, USA",Decision,ERROR,0,Herb Dean,0,3,42,12,151,116,0,0,0,UFC 68: The Uprising,ERROR
0,0,0,0,"March 03, 2007",1,1,3698,6,12,6,12,0,1,1,"Columbus, Ohio, USA",Submission,ERROR,1,Mark Matheny,0,1,13,7,16,10,2,1,1,UFC 68: The Uprising,ERROR
0,0,0,1,"March 03, 2007",0,1,3698,0,0,0,2,0,0,0,"Columbus, Ohio, USA",Submission,ERROR,0,Mark Matheny,0,1,2,0,3,1,0,0,0,UFC 68: The Uprising,ERROR
0,1,0,0,"February 03, 2007",2,3,3699,7,8,8,9,0,1,1,"Las Vegas, Nevada, USA",Submission,ERROR,0,Herb Dean,1,2,11,9,33,28,2,0,0,UFC 67: All or Nothing,ERROR
1,1,0,0,"February 03, 2007",0,2,3699,8,14,7,15,0,0,0,"Las Vegas, Nevada, USA",Submission,ERROR,2,Herb Dean,0,2,16,8,22,14,0,3,5,UFC 67: All or Nothing,ERROR
3,3,1,3,"February 03, 2007",12,26,3700,7,10,16,34,1,1,2,"Las Vegas, Nevada, USA",KO/TKO,ERROR,2,Steve Mazzagatti,0,1,39,20,51,32,0,0,0,UFC 67: All or Nothing,ERROR
